Author,Text,,Verse,Year,Form,Head_Noun,Relative_Clause,Category
Petronius,Satyricon,,76,64,illum,NA,FALSE,Pronoun
Petronius,Satyricon,,77,64,illis,res,FALSE,Determiner
Petronius,Satyricon,,77,64,illa,ampora,TRUE,Determiner
Petronius,Satyricon,,78,64,illius,libitinarius,TRUE,Determiner
Petronius,Satyricon,,79,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,79,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,80,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,80,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,80,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,80,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,81,64,ille,alter,FALSE,Determiner
Petronius,Satyricon,,82,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,82,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,84,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,85,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,85,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,86,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,86,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,86,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,87,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,87,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,87,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,88,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,89,64,illa,tabula,TRUE,Determiner
Petronius,Satyricon,,89,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,90,64,ille,NA,TRUE,Pronoun
Petronius,Satyricon,,90,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,91,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,91,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,92,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,92,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,92,64,illum,NA,FALSE,Pronoun
Petronius,Satyricon,,92,64,illum,NA,FALSE,Pronoun
Petronius,Satyricon,,94,64,ille,miles,TRUE,Determiner
Petronius,Satyricon,,95,64,illum,grabatus,FALSE,Determiner
Petronius,Satyricon,,95,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,95,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,96,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,96,64,illam,NA,FALSE,Pronoun
Petronius,Satyricon,,100,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,101,64,ille,Cyclops,TRUE,Determiner
Petronius,Satyricon,,101,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,102,64,illud,NA,FALSE,Pronoun
Petronius,Satyricon,,104,64,illi,NA,TRUE,Pronoun
Petronius,Satyricon,,105,64,illos,NA,FALSE,Pronoun
Petronius,Satyricon,,106,64,illis,NA,TRUE,Pronoun
Petronius,Satyricon,,108,64,illis,NA,FALSE,Pronoun
Petronius,Satyricon,,108,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,108,64,illam,novacula,TRUE,Determiner
Petronius,Satyricon,,109,64,illae ,NA,FALSE,Pronoun
Petronius,Satyricon,,110,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,110,64,illa,ancilla,FALSE,Determiner
Petronius,Satyricon,,111,64,illud,NA,FALSE,Pronoun
Petronius,Satyricon,,111,64,illam,casula,TRUE,Determiner
Petronius,Satyricon,,111,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,112,64,illa,nox,TRUE,Determiner
Petronius,Satyricon,,112,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,112,64,illi,crux,TRUE,Determiner
Petronius,Satyricon,,113,64,illam,NA,FALSE,Pronoun
Petronius,Satyricon,,113,64,illud,NA,FALSE,Pronoun
Petronius,Satyricon,,114,64,illam,vestis,FALSE,Determiner
Petronius,Satyricon,,114,64,illum,NA,FALSE,Pronoun
Petronius,Satyricon,,115,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,115,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,115,64,illum,bellans,FALSE,Determiner
Petronius,Satyricon,,115,64,illum,reddens,FALSE,Determiner
Petronius,Satyricon,,115,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,117,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,119,64,ille,NA,TRUE,Pronoun
Petronius,Satyricon,,123,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,123,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,123,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,123,64,ille,tremor,FALSE,Determiner
Petronius,Satyricon,,124,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,126,64,illa,NA,TRUE,Pronoun
Petronius,Satyricon,,127,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,127,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,129,64,illa,pars,TRUE,Determiner
Petronius,Satyricon,,130,64,illud,unus,FALSE,Determiner
Petronius,Satyricon,,131,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,131,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,131,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,131,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,132,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,132,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,134,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,134,64,illud,NA,FALSE,Pronoun
Petronius,Satyricon,,135,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,136,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,136,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,136,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,137,64,illa,NA,FALSE,Pronoun
Petronius,Satyricon,,137,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,138,64,illud,pectus,FALSE,Pronoun
Petronius,Satyricon,,140,64,illum,NA,TRUE,Pronoun
Petronius,Satyricon,,140,64,illum,NA,FALSE,Pronoun
Petronius,Satyricon,,140,64,illi,NA,FALSE,Pronoun
Petronius,Satyricon,,140,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,140,64,ille,NA,FALSE,Pronoun
Petronius,Satyricon,,141,64,illi,NA,FALSE,Pronoun
Egeria,Itinerarium,,1,385,ille,mons,TRUE,Determiner
Egeria,Itinerarium,,2,385,ille,deductor,TRUE,Determiner
Egeria,Itinerarium,,3,385,ille,valles,TRUE,Determiner
Egeria,Itinerarium,,4,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,5,385,ille,caput,FALSE,Determiner
Egeria,Itinerarium,,6,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,7,385,ille,mons,TRUE,Determiner
Egeria,Itinerarium,,8,385,ille,omnis,FALSE,Pronoun
Egeria,Itinerarium,,9,385,ille,radix,FALSE,Determiner
Egeria,Itinerarium,,10,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,11,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,12,385,ille,summitas,FALSE,Determiner
Egeria,Itinerarium,,13,385,ille,mons,FALSE,Determiner
Egeria,Itinerarium,,14,385,ille,mons,FALSE,Determiner
Egeria,Itinerarium,,15,385,NA,ille,TRUE,Pronoun
Egeria,Itinerarium,,16,385,NA,ille,TRUE,Pronoun
Egeria,Itinerarium,,17,385,ille,spelunca,TRUE,Determiner
Egeria,Itinerarium,,18,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,19,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,20,385,ille,mons,TRUE,Determiner
Egeria,Itinerarium,,21,385,ille,mare,FALSE,Determiner
Egeria,Itinerarium,,22,385,ille,valles,TRUE,Determiner
Egeria,Itinerarium,,23,385,ille,valles,TRUE,Determiner
Egeria,Itinerarium,,24,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,25,385,ille,rubus,TRUE,Determiner
Egeria,Itinerarium,,26,385,ille,vitulus,FALSE,Determiner
Egeria,Itinerarium,,27,385,ille,torrens,TRUE,Determiner
Egeria,Itinerarium,,28,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,29,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,30,385,ille,locus,FALSE,Determiner
Egeria,Itinerarium,,31,385,ille,valles,FALSE,Determiner
Egeria,Itinerarium,,32,385,ille,mons,TRUE,Determiner
Egeria,Itinerarium,,33,385,ille,tempus,TRUE,Determiner
Egeria,Itinerarium,,34,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,35,385,ille,statua,TRUE,Determiner
Egeria,Itinerarium,,36,385,ille,arbor,FALSE,Determiner
Egeria,Itinerarium,,37,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,38,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,39,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,40,385,ille,monachus,TRUE,Determiner
Egeria,Itinerarium,,41,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,42,385,ille,mons,FALSE,Determiner
Egeria,Itinerarium,,43,385,ille,sepultura,FALSE,Determiner
Egeria,Itinerarium,,44,385,ille,memoria,FALSE,Determiner
Egeria,Itinerarium,,45,385,ille,columna,FALSE,Determiner
Egeria,Itinerarium,,46,385,ille,columna,FALSE,Determiner
Egeria,Itinerarium,,47,385,ille,civitas,FALSE,Determiner
Egeria,Itinerarium,,48,385,ille,pars,TRUE,Determiner
Egeria,Itinerarium,,49,385,ille,locum,FALSE,Determiner
Egeria,Itinerarium,,50,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,51,385,ille,presbyter,FALSE,Determiner
Egeria,Itinerarium,,52,385,ille,presbyter,FALSE,Determiner
Egeria,Itinerarium,,53,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,54,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,55,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,56,385,ille,ecclesia,FALSE,Determiner
Egeria,Itinerarium,,57,385,ille,corpus,FALSE,Determiner
Egeria,Itinerarium,,58,385,ille,tempus,FALSE,Determiner
Egeria,Itinerarium,,59,385,ille,aqua,TRUE,Determiner
Egeria,Itinerarium,,60,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,61,385,ille,tempus,FALSE,Determiner
Egeria,Itinerarium,,62,385,ille,epistula,TRUE,Determiner
Egeria,Itinerarium,,63,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,64,385,ille,palatium,FALSE,Determiner
Egeria,Itinerarium,,65,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,66,385,ille,puteus,TRUE,Determiner
Egeria,Itinerarium,,67,385,ille,memoria,FALSE,Determiner
Egeria,Itinerarium,,68,385,ille,gens,FALSE,Determiner
Egeria,Itinerarium,,69,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,70,385,ille,civitas,FALSE,Determiner
Egeria,Itinerarium,,71,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,72,385,ille,puteus,TRUE,Determiner
Egeria,Itinerarium,,73,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,74,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,75,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,76,385,ille,puteus,TRUE,Determiner
Egeria,Itinerarium,,77,385,ille,lapis,TRUE,Determiner
Egeria,Itinerarium,,78,385,ille,os,FALSE,Determiner
Egeria,Itinerarium,,79,385,ille,sermo,TRUE,Determiner
Egeria,Itinerarium,,80,385,ille,locus,FALSE,Determiner
Egeria,Itinerarium,,81,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,82,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,83,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,84,385,ille,hora,FALSE,Determiner
Egeria,Itinerarium,,85,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,86,385,ille,dies,FALSE,Determiner
Egeria,Itinerarium,,87,385,ille,dies,FALSE,Determiner
Egeria,Itinerarium,,88,385,ille,hora,TRUE,Determiner
Egeria,Itinerarium,,89,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,90,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,91,385,ille,septimana,FALSE,Determiner
Egeria,Itinerarium,,92,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,93,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,94,385,ille,spelunca,TRUE,Determiner
Egeria,Itinerarium,,95,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,96,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,97,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,98,385,ille,hora,FALSE,Determiner
Egeria,Itinerarium,,99,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,100,385,ille,hora,FALSE,Determiner
Egeria,Itinerarium,,101,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,102,385,ille,columna,TRUE,Determiner
Egeria,Itinerarium,,103,385,ille,hora,FALSE,Determiner
Egeria,Itinerarium,,104,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,105,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,106,385,ille,locus,FALSE,Determiner
Egeria,Itinerarium,,107,385,ille,locus,FALSE,Determiner
Egeria,Itinerarium,,108,385,ille,dies,FALSE,Determiner
Egeria,Itinerarium,,109,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,110,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,111,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,112,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,113,385,ille,ecclesia,TRUE,Determiner
Egeria,Itinerarium,,114,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,115,385,ille,nomen,FALSE,Determiner
Egeria,Itinerarium,,116,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,117,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,118,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,119,385,ille,dies,FALSE,Determiner
Egeria,Itinerarium,,120,385,ille,dies,FALSE,Determiner
Egeria,Itinerarium,,121,385,ille,septimana,FALSE,Determiner
Egeria,Itinerarium,,122,385,ille,dies,FALSE,Determiner
Egeria,Itinerarium,,123,385,ille,hora,FALSE,Determiner
Egeria,Itinerarium,,124,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,125,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,126,385,ille,spelunca,TRUE,Determiner
Egeria,Itinerarium,,127,385,ille,civitas,FALSE,Determiner
Egeria,Itinerarium,,128,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,129,385,NA,ille,TRUE,Pronoun
Egeria,Itinerarium,,130,385,NA,ille,TRUE,Pronoun
Egeria,Itinerarium,,131,385,ille,locus,FALSE,Determiner
Egeria,Itinerarium,,132,385,ille,dies,FALSE,Determiner
Egeria,Itinerarium,,133,385,ille,hora,FALSE,Determiner
Egeria,Itinerarium,,134,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,135,385,NA,ille,FALSE,Pronoun
Egeria,Itinerarium,,136,385,ille,septimana,TRUE,Determiner
Egeria,Itinerarium,,137,385,ille,omnis,FALSE,Pronoun
Egeria,Itinerarium,,138,385,ille,valles,TRUE,Determiner
Egeria,Itinerarium,,139,385,ille,memoria,FALSE,Determiner
Egeria,Itinerarium,,140,385,ille,locus,TRUE,Determiner
Egeria,Itinerarium,,141,385,ille,dies,FALSE,Determiner
Egeria,Itinerarium,,142,385,ille,cornu,TRUE,Determiner
Egeria,Itinerarium,,143,385,ille,locus,FALSE,Determiner
Egeria,Itinerarium,,144,385,ille,dies,FALSE,Determiner